,id_art,id_clasif,id_cte
204,22,31,cte253
205,22,31,cte260
206,22,31,cte349
207,22,31,cte174
208,22,31,cte187
209,22,31,cte194
210,22,31,cte276
211,22,31,cte286
212,22,31,cte293
213,22,31,cte314
214,22,31,cte327
215,22,31,cte334
216,22,31,cte416
217,22,31,cte426
218,22,31,cte433
219,22,31,cte522
220,22,31,cte275
221,23,32,cte391
222,23,32,cte465
223,23,32,cte1241
224,23,32,cte1315
225,23,32,cte276
226,23,32,cte350
227,23,32,cte449
228,23,32,cte523
229,24,33,cte466
230,24,33,cte1316
231,24,33,cte351
232,24,33,cte524
233,25,34,cte467
234,25,34,cte1317
235,25,34,cte352
236,25,34,cte525
237,26,35,cte468
238,26,35,cte1318
239,26,35,cte353
240,26,35,cte526
241,27,36,cte469
242,27,36,cte1319
243,27,36,cte354
244,27,36,cte527
245,28,37,cte470
246,28,37,cte1320
247,28,37,cte355
248,28,37,cte528
249,29,38,cte471
250,29,38,cte1321
251,29,38,cte356
252,29,38,cte529
253,30,39,cte3
254,30,39,cte20
255,30,39,cte24
256,30,39,cte37
257,30,39,cte40
258,30,39,cte44
259,30,39,cte217
260,30,39,cte227
261,30,39,cte240
262,30,39,cte243
263,30,39,cte247
264,30,39,cte261
265,30,39,cte264
266,30,39,cte268
267,30,39,cte281
268,30,39,cte284
269,30,39,cte288
270,30,39,cte357
271,30,39,cte367
272,30,39,cte380
273,30,39,cte383
274,30,39,cte387
275,30,39,cte472
276,30,39,cte545
277,30,39,cte120
278,30,39,cte275
279,30,39,cte430
280,30,39,cte537
281,30,39,cte540
282,30,39,cte544
283,30,39,cte557
284,30,39,cte560
285,30,39,cte564
286,30,39,cte1067
287,30,39,cte1077
288,30,39,cte1090
289,30,39,cte1093
290,30,39,cte1097
291,30,39,cte1111
292,30,39,cte1114
293,30,39,cte1118
294,30,39,cte1131
295,30,39,cte1134
296,30,39,cte1138
297,30,39,cte1207
298,30,39,cte1217
299,30,39,cte1230
300,30,39,cte1233
301,30,39,cte1237
302,30,39,cte1322
303,30,39,cte1395
304,30,39,cte1550
305,30,39,cte761
306,30,39,cte916
307,30,39,cte6
308,30,39,cte9
309,30,39,cte13
310,30,39,cte26
311,30,39,cte29
312,30,39,cte33
313,30,39,cte102
314,30,39,cte112
315,30,39,cte125
316,30,39,cte128
317,30,39,cte132
318,30,39,cte146
319,30,39,cte149
320,30,39,cte153
321,30,39,cte166
322,30,39,cte169
323,30,39,cte173
324,30,39,cte242
325,30,39,cte252
326,30,39,cte265
327,30,39,cte268
328,30,39,cte272
329,30,39,cte357
330,30,39,cte430
331,30,39,cte2055
332,30,39,cte2210
333,30,39,cte72
334,30,39,cte179
335,30,39,cte182
336,30,39,cte186
337,30,39,cte199
338,30,39,cte202
339,30,39,cte206
340,30,39,cte275
341,30,39,cte285
342,30,39,cte298
343,30,39,cte301
344,30,39,cte305
345,30,39,cte319
346,30,39,cte322
347,30,39,cte326
348,30,39,cte339
349,30,39,cte342
350,30,39,cte346
351,30,39,cte415
352,30,39,cte425
353,30,39,cte438
354,30,39,cte441
355,30,39,cte445
356,30,39,cte530
357,30,39,cte603
358,30,39,cte351
359,30,39,cte506
360,30,39,cte173
361,30,39,cte280
362,30,39,cte602
363,31,40,cte473
364,31,40,cte1323
365,31,40,cte358
366,31,40,cte531
367,32,41,cte474
368,32,41,cte1324
369,32,41,cte359
370,32,41,cte532
371,33,42,cte475
372,33,42,cte1325
373,33,42,cte360
374,33,42,cte533
375,34,43,cte8
376,34,43,cte33
377,34,43,cte236
378,34,43,cte257
379,34,43,cte277
380,34,43,cte376
381,34,43,cte392
382,34,43,cte476
383,34,43,cte533
384,34,43,cte553
385,34,43,cte1086
386,34,43,cte1107
387,34,43,cte1127
388,34,43,cte1226
389,34,43,cte1242
390,34,43,cte1326
391,34,43,cte2
392,34,43,cte22
393,34,43,cte121
394,34,43,cte142
395,34,43,cte162
396,34,43,cte261
397,34,43,cte277
398,34,43,cte361
399,34,43,cte175
400,34,43,cte195
401,34,43,cte294
402,34,43,cte315
403,34,43,cte335
404,34,43,cte434
405,34,43,cte450
406,34,43,cte534
407,34,43,cte276
408,35,44,cte22
409,35,44,cte42
410,35,44,cte245
411,35,44,cte266
412,35,44,cte286
413,35,44,cte385
414,35,44,cte477
415,35,44,cte542
416,35,44,cte562
417,35,44,cte1095
418,35,44,cte1116
419,35,44,cte1136
420,35,44,cte1235
421,35,44,cte1327
422,35,44,cte11
423,35,44,cte31
424,35,44,cte130
425,35,44,cte151
426,35,44,cte171
427,35,44,cte270
428,35,44,cte362
429,35,44,cte184
430,35,44,cte204
431,35,44,cte303
432,35,44,cte324
433,35,44,cte344
434,35,44,cte443
435,35,44,cte535
436,36,45,cte478
437,36,45,cte1328
438,36,45,cte363
439,36,45,cte536
440,37,46,cte479
441,37,46,cte1329
442,37,46,cte364
443,37,46,cte537
444,38,47,cte480
445,38,47,cte1330
446,38,47,cte365
447,38,47,cte538
448,39,48,cte2
449,39,48,cte36
450,39,48,cte239
451,39,48,cte260
452,39,48,cte280
453,39,48,cte379
454,39,48,cte481
455,39,48,cte536
456,39,48,cte556
457,39,48,cte1089
458,39,48,cte1110
459,39,48,cte1130
460,39,48,cte1229
461,39,48,cte1331
462,39,48,cte5
463,39,48,cte25
464,39,48,cte124
465,39,48,cte145
466,39,48,cte165
467,39,48,cte264
468,39,48,cte366
469,39,48,cte178
470,39,48,cte198
471,39,48,cte297
472,39,48,cte318
473,39,48,cte338
474,39,48,cte437
475,39,48,cte539
476,39,48,cte279
477,40,10,cte482
478,40,10,cte1332
479,40,10,cte367
480,40,10,cte540
481,41,11,cte483
482,41,11,cte1333
483,41,11,cte368
484,41,11,cte541
485,42,12,cte484
486,42,12,cte1334
487,42,12,cte369
488,42,12,cte542
489,43,13,cte485
490,43,13,cte1335
491,43,13,cte370
492,43,13,cte543
493,44,14,cte486
494,44,14,cte61
495,44,14,cte216
496,44,14,cte371
497,44,14,cte1336
498,44,14,cte1491
499,44,14,cte702
500,44,14,cte857
501,44,14,cte371
502,44,14,cte526
503,44,14,cte2151
504,44,14,cte13
505,44,14,cte544
506,44,14,cte699
507,44,14,cte447
508,44,14,cte114
509,45,15,cte393
510,45,15,cte487
511,45,15,cte62
512,45,15,cte217
513,45,15,cte372
514,45,15,cte1243
515,45,15,cte1337
516,45,15,cte1492
517,45,15,cte703
518,45,15,cte858
519,45,15,cte278
520,45,15,cte372
521,45,15,cte527
522,45,15,cte2152
523,45,15,cte14
524,45,15,cte451
525,45,15,cte545
526,45,15,cte700
527,45,15,cte448
528,45,15,cte115
529,46,16,cte488
530,46,16,cte63
531,46,16,cte218
532,46,16,cte373
533,46,16,cte1338
534,46,16,cte1493
535,46,16,cte704
536,46,16,cte859
537,46,16,cte373
538,46,16,cte528
539,46,16,cte2153
540,46,16,cte15
541,46,16,cte546
542,46,16,cte701
543,46,16,cte449
544,46,16,cte116
545,47,17,cte489
546,47,17,cte64
547,47,17,cte219
548,47,17,cte374
549,47,17,cte1339
550,47,17,cte1494
551,47,17,cte705
552,47,17,cte860
553,47,17,cte374
554,47,17,cte529
555,47,17,cte2154
556,47,17,cte16
557,47,17,cte547
558,47,17,cte702
559,47,17,cte450
560,47,17,cte117
561,48,18,cte490
562,48,18,cte65
563,48,18,cte220
564,48,18,cte375
565,48,18,cte1340
566,48,18,cte1495
567,48,18,cte706
568,48,18,cte861
569,48,18,cte375
570,48,18,cte2000
571,48,18,cte2155
572,48,18,cte17
573,48,18,cte548
574,48,18,cte703
575,48,18,cte451
576,48,18,cte118
577,49,19,cte1
578,49,19,cte35
579,49,19,cte238
580,49,19,cte259
581,49,19,cte279
582,49,19,cte378
583,49,19,cte491
584,49,19,cte66
585,49,19,cte221
586,49,19,cte376
587,49,19,cte535
588,49,19,cte555
589,49,19,cte1088
590,49,19,cte1109
591,49,19,cte1129
592,49,19,cte1228
593,49,19,cte1341
594,49,19,cte1496
595,49,19,cte707
596,49,19,cte862
597,49,19,cte4
598,49,19,cte24
599,49,19,cte123
600,49,19,cte144
601,49,19,cte164
602,49,19,cte263
603,49,19,cte376
604,49,19,cte2001
605,49,19,cte2156
606,49,19,cte18
607,49,19,cte177
608,49,19,cte197
609,49,19,cte296
610,49,19,cte317
611,49,19,cte337
612,49,19,cte436
613,49,19,cte549
614,49,19,cte704
615,49,19,cte452
616,49,19,cte119
617,49,19,cte278
618,50,20,cte4
619,50,20,cte38
620,50,20,cte241
621,50,20,cte262
622,50,20,cte282
623,50,20,cte381
624,50,20,cte492
625,50,20,cte67
626,50,20,cte222
627,50,20,cte377
628,50,20,cte538
629,50,20,cte558
630,50,20,cte1091
631,50,20,cte1112
632,50,20,cte1132
633,50,20,cte1231
634,50,20,cte1342
635,50,20,cte1497
636,50,20,cte708
637,50,20,cte863
638,50,20,cte7
639,50,20,cte27
640,50,20,cte126
641,50,20,cte147
642,50,20,cte167
643,50,20,cte266
644,50,20,cte377
645,50,20,cte2002
646,50,20,cte2157
647,50,20,cte19
648,50,20,cte180
649,50,20,cte200
650,50,20,cte299
651,50,20,cte320
652,50,20,cte340
653,50,20,cte439
654,50,20,cte550
655,50,20,cte705
656,50,20,cte453
657,50,20,cte120
658,50,20,cte600
659,51,21,cte493
660,51,21,cte68
661,51,21,cte223
662,51,21,cte378
663,51,21,cte1343
664,51,21,cte1498
665,51,21,cte709
666,51,21,cte864
667,51,21,cte378
668,51,21,cte2003
669,51,21,cte2158
670,51,21,cte20
671,51,21,cte551
672,51,21,cte706
673,51,21,cte454
674,51,21,cte121
675,52,22,cte494
676,52,22,cte69
677,52,22,cte224
678,52,22,cte379
679,52,22,cte1344
680,52,22,cte1499
681,52,22,cte710
682,52,22,cte865
683,52,22,cte379
684,52,22,cte2004
685,52,22,cte2159
686,52,22,cte21
687,52,22,cte552
688,52,22,cte300
689,52,22,cte455
690,52,22,cte122
691,53,23,cte495
692,53,23,cte70
693,53,23,cte225
694,53,23,cte380
695,53,23,cte1345
696,53,23,cte1500
697,53,23,cte711
698,53,23,cte866
699,53,23,cte380
700,53,23,cte2005
701,53,23,cte2160
702,53,23,cte22
703,53,23,cte553
704,53,23,cte301
705,53,23,cte456
706,53,23,cte123
707,54,24,cte21
708,54,24,cte41
709,54,24,cte244
710,54,24,cte265
711,54,24,cte285
712,54,24,cte384
713,54,24,cte496
714,54,24,cte71
715,54,24,cte226
716,54,24,cte381
717,54,24,cte541
718,54,24,cte561
719,54,24,cte1094
720,54,24,cte1115
721,54,24,cte1135
722,54,24,cte1234
723,54,24,cte1346
724,54,24,cte1501
725,54,24,cte712
726,54,24,cte867
727,54,24,cte10
728,54,24,cte30
729,54,24,cte129
730,54,24,cte150
731,54,24,cte170
732,54,24,cte269
733,54,24,cte381
734,54,24,cte2006
735,54,24,cte2161
736,54,24,cte23
737,54,24,cte183
738,54,24,cte203
739,54,24,cte302
740,54,24,cte323
741,54,24,cte343
742,54,24,cte442
743,54,24,cte554
744,54,24,cte302
745,54,24,cte457
746,54,24,cte124
747,54,24,cte603
748,55,25,cte5
749,55,25,cte39
750,55,25,cte242
751,55,25,cte263
752,55,25,cte283
753,55,25,cte382
754,55,25,cte497
755,55,25,cte72
756,55,25,cte227
757,55,25,cte382
758,55,25,cte539
759,55,25,cte559
760,55,25,cte1092
761,55,25,cte1113
762,55,25,cte1133
763,55,25,cte1232
764,55,25,cte1347
765,55,25,cte1502
766,55,25,cte713
767,55,25,cte868
768,55,25,cte8
769,55,25,cte28
770,55,25,cte127
771,55,25,cte148
772,55,25,cte168
773,55,25,cte267
774,55,25,cte382
775,55,25,cte2007
776,55,25,cte2162
777,55,25,cte24
778,55,25,cte181
779,55,25,cte201
780,55,25,cte300
781,55,25,cte321
782,55,25,cte341
783,55,25,cte440
784,55,25,cte555
785,55,25,cte303
786,55,25,cte458
787,55,25,cte125
788,55,25,cte601
789,56,26,cte394
790,56,26,cte498
791,56,26,cte73
792,56,26,cte228
793,56,26,cte383
794,56,26,cte1244
795,56,26,cte1348
796,56,26,cte1503
797,56,26,cte714
798,56,26,cte869
799,56,26,cte279
800,56,26,cte383
801,56,26,cte2008
802,56,26,cte2163
803,56,26,cte25
804,56,26,cte452
805,56,26,cte556
806,56,26,cte304
807,56,26,cte459
808,56,26,cte126
809,57,27,cte499
810,57,27,cte74
811,57,27,cte229
812,57,27,cte384
813,57,27,cte1349
814,57,27,cte1504
815,57,27,cte715
816,57,27,cte870
817,57,27,cte384
818,57,27,cte2009
819,57,27,cte2164
820,57,27,cte26
821,57,27,cte557
822,57,27,cte305
823,57,27,cte460
824,57,27,cte127
825,58,28,cte500
826,58,28,cte75
827,58,28,cte230
828,58,28,cte385
829,58,28,cte1350
830,58,28,cte1505
831,58,28,cte716
832,58,28,cte871
833,58,28,cte385
834,58,28,cte2010
835,58,28,cte2165
836,58,28,cte27
837,58,28,cte558
838,58,28,cte306
839,58,28,cte461
840,58,28,cte128
841,59,29,cte501
842,59,29,cte76
843,59,29,cte231
844,59,29,cte386
845,59,29,cte1351
846,59,29,cte1506
847,59,29,cte717
848,59,29,cte872
849,59,29,cte386
850,59,29,cte2011
851,59,29,cte2166
852,59,29,cte28
853,59,29,cte559
854,59,29,cte307
855,59,29,cte462
856,59,29,cte129
857,60,30,cte9
858,60,30,cte34
859,60,30,cte237
860,60,30,cte258
861,60,30,cte278
862,60,30,cte377
863,60,30,cte502
864,60,30,cte546
865,60,30,cte77
866,60,30,cte121
867,60,30,cte232
868,60,30,cte276
869,60,30,cte387
870,60,30,cte431
871,60,30,cte534
872,60,30,cte554
873,60,30,cte1087
874,60,30,cte1108
875,60,30,cte1128
876,60,30,cte1227
877,60,30,cte1352
878,60,30,cte1396
879,60,30,cte1507
880,60,30,cte1551
881,60,30,cte718
882,60,30,cte762
883,60,30,cte873
884,60,30,cte917
885,60,30,cte3
886,60,30,cte23
887,60,30,cte122
888,60,30,cte143
889,60,30,cte163
890,60,30,cte262
891,60,30,cte387
892,60,30,cte431
893,60,30,cte2012
894,60,30,cte2056
895,60,30,cte2167
896,60,30,cte2211
897,60,30,cte29
898,60,30,cte73
899,60,30,cte176
900,60,30,cte196
901,60,30,cte295
902,60,30,cte316
903,60,30,cte336
904,60,30,cte435
905,60,30,cte560
906,60,30,cte604
907,60,30,cte308
908,60,30,cte352
909,60,30,cte463
910,60,30,cte507
911,60,30,cte130
912,60,30,cte174
913,60,30,cte277
914,61,31,cte503
915,61,31,cte78
916,61,31,cte233
917,61,31,cte388
918,61,31,cte1353
919,61,31,cte1508
920,61,31,cte719
921,61,31,cte874
922,61,31,cte388
923,61,31,cte2013
924,61,31,cte2168
925,61,31,cte30
926,61,31,cte561
927,61,31,cte309
928,61,31,cte464
929,61,31,cte131
930,62,32,cte504
931,62,32,cte79
932,62,32,cte234
933,62,32,cte389
934,62,32,cte1354
935,62,32,cte1509
936,62,32,cte720
937,62,32,cte875
938,62,32,cte389
939,62,32,cte2014
940,62,32,cte2169
941,62,32,cte31
942,62,32,cte562
943,62,32,cte310
944,62,32,cte465
945,62,32,cte132
946,63,33,cte505
947,63,33,cte80
948,63,33,cte235
949,63,33,cte390
950,63,33,cte1355
951,63,33,cte1510
952,63,33,cte721
953,63,33,cte876
954,63,33,cte390
955,63,33,cte2015
956,63,33,cte2170
957,63,33,cte32
958,63,33,cte563
959,63,33,cte311
960,63,33,cte466
961,63,33,cte133
962,64,34,cte506
963,64,34,cte81
964,64,34,cte236
965,64,34,cte391
966,64,34,cte1356
967,64,34,cte1511
968,64,34,cte722
969,64,34,cte877
970,64,34,cte391
971,64,34,cte2016
972,64,34,cte2171
973,64,34,cte33
974,64,34,cte564
975,64,34,cte312
976,64,34,cte467
977,64,34,cte134
978,65,35,cte507
979,65,35,cte82
980,65,35,cte237
981,65,35,cte392
982,65,35,cte1357
983,65,35,cte1512
984,65,35,cte723
985,65,35,cte878
986,65,35,cte392
987,65,35,cte2017
988,65,35,cte2172
989,65,35,cte34
990,65,35,cte565
991,65,35,cte313
992,65,35,cte468
993,65,35,cte135
994,66,36,cte508
995,66,36,cte83
996,66,36,cte238
997,66,36,cte393
998,66,36,cte1358
999,66,36,cte1513
1000,66,36,cte724
1001,66,36,cte879
1002,66,36,cte393
1003,66,36,cte2018
1004,66,36,cte2173
1005,66,36,cte35
1006,66,36,cte566
1007,66,36,cte314
1008,66,36,cte469
1009,66,36,cte136
1010,67,37,cte395
1011,67,37,cte509
1012,67,37,cte84
1013,67,37,cte239
1014,67,37,cte394
1015,67,37,cte1245
1016,67,37,cte1359
1017,67,37,cte1514
1018,67,37,cte725
1019,67,37,cte880
1020,67,37,cte280
1021,67,37,cte394
1022,67,37,cte2019
1023,67,37,cte2174
1024,67,37,cte36
1025,67,37,cte453
1026,67,37,cte567
1027,67,37,cte315
1028,67,37,cte470
1029,67,37,cte137
1030,68,38,cte510
1031,68,38,cte85
1032,68,38,cte240
1033,68,38,cte395
1034,68,38,cte1360
1035,68,38,cte1515
1036,68,38,cte726
1037,68,38,cte881
1038,68,38,cte395
1039,68,38,cte2020
1040,68,38,cte2175
1041,68,38,cte37
1042,68,38,cte568
1043,68,38,cte316
1044,68,38,cte471
1045,68,38,cte138
1046,69,39,cte511
1047,69,39,cte86
1048,69,39,cte241
1049,69,39,cte396
1050,69,39,cte1361
1051,69,39,cte1516
1052,69,39,cte727
1053,69,39,cte882
1054,69,39,cte396
1055,69,39,cte2021
1056,69,39,cte2176
1057,69,39,cte38
1058,69,39,cte569
1059,69,39,cte317
1060,69,39,cte472
1061,69,39,cte139
1062,70,40,cte512
1063,70,40,cte87
1064,70,40,cte242
1065,70,40,cte397
1066,70,40,cte1362
1067,70,40,cte1517
1068,70,40,cte728
1069,70,40,cte883
1070,70,40,cte397
1071,70,40,cte2022
1072,70,40,cte2177
1073,70,40,cte39
1074,70,40,cte570
1075,70,40,cte318
1076,70,40,cte473
1077,70,40,cte140
1078,71,41,cte513
1079,71,41,cte88
1080,71,41,cte243
1081,71,41,cte398
1082,71,41,cte1363
1083,71,41,cte1518
1084,71,41,cte729
1085,71,41,cte884
1086,71,41,cte398
1087,71,41,cte2023
1088,71,41,cte2178
1089,71,41,cte40
1090,71,41,cte571
1091,71,41,cte319
1092,71,41,cte474
1093,71,41,cte141
1094,72,42,cte514
1095,72,42,cte89
1096,72,42,cte244
1097,72,42,cte399
1098,72,42,cte1364
1099,72,42,cte1519
1100,72,42,cte730
1101,72,42,cte885
1102,72,42,cte399
1103,72,42,cte2024
1104,72,42,cte2179
1105,72,42,cte41
1106,72,42,cte572
1107,72,42,cte320
1108,72,42,cte475
1109,72,42,cte142
1110,73,43,cte515
1111,73,43,cte90
1112,73,43,cte245
1113,73,43,cte400
1114,73,43,cte1365
1115,73,43,cte1520
1116,73,43,cte731
1117,73,43,cte886
1118,73,43,cte400
1119,73,43,cte2025
1120,73,43,cte2180
1121,73,43,cte42
1122,73,43,cte573
1123,73,43,cte321
1124,73,43,cte476
1125,73,43,cte143
1126,74,44,cte516
1127,74,44,cte91
1128,74,44,cte246
1129,74,44,cte401
1130,74,44,cte1366
1131,74,44,cte1521
1132,74,44,cte732
1133,74,44,cte887
1134,74,44,cte401
1135,74,44,cte2026
1136,74,44,cte2181
1137,74,44,cte43
1138,74,44,cte574
1139,74,44,cte322
1140,74,44,cte477
1141,74,44,cte144
1142,75,45,cte517
1143,75,45,cte92
1144,75,45,cte247
1145,75,45,cte402
1146,75,45,cte1367
1147,75,45,cte1522
1148,75,45,cte733
1149,75,45,cte888
1150,75,45,cte402
1151,75,45,cte2027
1152,75,45,cte2182
1153,75,45,cte44
1154,75,45,cte575
1155,75,45,cte323
1156,75,45,cte478
1157,75,45,cte145
1158,76,46,cte518
1159,76,46,cte93
1160,76,46,cte248
1161,76,46,cte403
1162,76,46,cte1368
1163,76,46,cte1523
1164,76,46,cte734
1165,76,46,cte889
1166,76,46,cte403
1167,76,46,cte2028
1168,76,46,cte2183
1169,76,46,cte45
1170,76,46,cte576
1171,76,46,cte324
1172,76,46,cte479
1173,76,46,cte146
1174,77,47,cte519
1175,77,47,cte94
1176,77,47,cte249
1177,77,47,cte404
1178,77,47,cte1369
1179,77,47,cte1524
1180,77,47,cte735
1181,77,47,cte890
1182,77,47,cte404
1183,77,47,cte2029
1184,77,47,cte2184
1185,77,47,cte46
1186,77,47,cte577
1187,77,47,cte325
1188,77,47,cte480
1189,77,47,cte147
1190,78,48,cte396
1191,78,48,cte520
1192,78,48,cte95
1193,78,48,cte250
1194,78,48,cte405
1195,78,48,cte1246
1196,78,48,cte1370
1197,78,48,cte1525
1198,78,48,cte736
1199,78,48,cte891
1200,78,48,cte281
1201,78,48,cte405
1202,78,48,cte2030
1203,78,48,cte2185
1204,78,48,cte47
1205,78,48,cte454
1206,78,48,cte578
1207,78,48,cte326
1208,78,48,cte481
1209,78,48,cte148
1210,79,10,cte521
1211,79,10,cte96
1212,79,10,cte251
1213,79,10,cte406
1214,79,10,cte1371
1215,79,10,cte1526
1216,79,10,cte737
1217,79,10,cte892
1218,79,10,cte406
1219,79,10,cte2031
1220,79,10,cte2186
1221,79,10,cte48
1222,79,10,cte579
1223,79,10,cte327
1224,79,10,cte482
1225,79,10,cte149
1226,80,11,cte522
1227,80,11,cte97
1228,80,11,cte252
1229,80,11,cte407
1230,80,11,cte1372
1231,80,11,cte1527
1232,80,11,cte738
1233,80,11,cte893
1234,80,11,cte407
1235,80,11,cte2032
1236,80,11,cte2187
1237,80,11,cte49
1238,80,11,cte580
1239,80,11,cte328
1240,80,11,cte483
1241,80,11,cte150
1242,81,12,cte523
1243,81,12,cte98
1244,81,12,cte253
1245,81,12,cte408
1246,81,12,cte1373
1247,81,12,cte1528
1248,81,12,cte739
1249,81,12,cte894
1250,81,12,cte408
1251,81,12,cte2033
1252,81,12,cte2188
1253,81,12,cte50
1254,81,12,cte581
1255,81,12,cte329
1256,81,12,cte484
1257,81,12,cte151
1258,82,13,cte524
1259,82,13,cte99
1260,82,13,cte254
1261,82,13,cte409
1262,82,13,cte1374
1263,82,13,cte1529
1264,82,13,cte740
1265,82,13,cte895
1266,82,13,cte409
1267,82,13,cte2034
1268,82,13,cte2189
1269,82,13,cte51
1270,82,13,cte582
1271,82,13,cte330
1272,82,13,cte485
1273,82,13,cte152
1274,83,14,cte525
1275,83,14,cte100
1276,83,14,cte255
1277,83,14,cte410
1278,83,14,cte1375
1279,83,14,cte1530
1280,83,14,cte741
1281,83,14,cte896
1282,83,14,cte410
1283,83,14,cte2035
1284,83,14,cte2190
1285,83,14,cte52
1286,83,14,cte583
1287,83,14,cte331
1288,83,14,cte486
1289,83,14,cte153
1290,84,15,cte526
1291,84,15,cte101
1292,84,15,cte256
1293,84,15,cte411
1294,84,15,cte1376
1295,84,15,cte1531
1296,84,15,cte742
1297,84,15,cte897
1298,84,15,cte411
1299,84,15,cte2036
1300,84,15,cte2191
1301,84,15,cte53
1302,84,15,cte584
1303,84,15,cte332
1304,84,15,cte487
1305,84,15,cte154
1306,85,16,cte527
1307,85,16,cte102
1308,85,16,cte257
1309,85,16,cte412
1310,85,16,cte1377
1311,85,16,cte1532
1312,85,16,cte743
1313,85,16,cte898
1314,85,16,cte412
1315,85,16,cte2037
1316,85,16,cte2192
1317,85,16,cte54
1318,85,16,cte585
1319,85,16,cte333
1320,85,16,cte488
1321,85,16,cte155
1322,86,17,cte528
1323,86,17,cte103
1324,86,17,cte258
1325,86,17,cte413
1326,86,17,cte1378
1327,86,17,cte1533
1328,86,17,cte744
1329,86,17,cte899
1330,86,17,cte413
1331,86,17,cte2038
1332,86,17,cte2193
